id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group
1966,42.7,2013-08-09,World Bank,150,DWE,35.572727348090154,-5.442700906032997,unknown,6,Lake Nyasa,B,Kilimanjaro,19,6,Temeke,Machame Uroki,418,False,GeoData Consultants Ltd,vwc,Scheme B,True,1990,rope pump,handpump,submersible,user-group,unknown,monthly,pay per bucket,soft,good,insufficient,seasonal,borehole,borehole,groundwater,improved spring,improved spring
1967,185.5,2011-11-10,Germany,1382,CES,32.03856402331851,-11.89952302904983,Kwa Hassan,2,Wami/Ruvu,D,Kilimanjaro,10,6,Temeke,Kijitonyama,0,False,GeoData Consultants Ltd,user-group,Scheme A,True,1980,submersible,motorpump,gravity,private operator,commercial,other,monthly,milky,bad,enough,seasonal,rainwater harvesting,shallow well,groundwater,dam,improved spring
1968,53.1,2013-07-16,Private,1311,CES,38.38525253370308,-1.4849731213569068,unknown,3,Pangani,D,Kilimanjaro,16,2,Ilala,Sinza,29,False,GeoData Consultants Ltd,water board,Scheme A,True,2010,handpump,handpump,submersible,water board,user-group,other,never pay,unknown,good,seasonal,seasonal,spring,spring,surface,communal standpipe,communal standpipe
1969,116.6,2011-12-17,Private,0,CES,39.00544021888554,-0.2720345519944054,Kwa Mzee,2,Lake Nyasa,C,Arusha,7,3,Temeke,Kijitonyama,279,True,GeoData Consultants Ltd,vwc,Scheme B,False,2000,gravity,motorpump,submersible,private operator,user-group,pay per bucket,never pay,soft,bad,insufficient,enough,rainwater harvesting,spring,unknown,improved spring,communal standpipe
1970,42.8,2011-10-12,unknown,717,unknown,33.00636861368855,-0.8692168699384464,Kwa Mzee,3,Wami/Ruvu,A,Dar es Salaam,19,1,Moshi,Kilimanjaro Central,483,False,GeoData Consultants Ltd,user-group,Scheme A,False,2010,motorpump,rope pump,gravity,vwc,user-group,pay per bucket,pay per bucket,salty,bad,insufficient,dry,spring,rainwater harvesting,unknown,communal standpipe,improved spring
1971,392.5,2012-10-25,unknown,0,CES,39.77802518402741,-8.167633681003364,unknown,5,Wami/Ruvu,C,Dodoma,19,7,Kinondoni,Kijitonyama,367,False,GeoData Consultants Ltd,vwc,Scheme A,False,2010,gravity,handpump,submersible,private operator,unknown,monthly,never pay,fluoride,bad,dry,insufficient,shallow well,spring,surface,dam,improved spring
1972,332.5,2013-11-19,World Bank,1816,DWE,33.29206856696393,-11.8568973565761,Kwa Mzee,6,Lake Tanganyika,C,Dar es Salaam,27,9,Ilala,Moshono,311,False,GeoData Consultants Ltd,water board,Scheme B,True,2010,handpump,handpump,motorpump,water board,commercial,pay per bucket,monthly,milky,bad,seasonal,enough,rainwater harvesting,spring,surface,communal standpipe,dam
1973,165.6,2011-04-06,unknown,1816,DWE,33.1722753371299,-7.441288426826734,Kwa Hassan,1,Ruvuma,B,Dodoma,3,3,Temeke,Kijitonyama,201,True,GeoData Consultants Ltd,water board,Scheme B,False,0,motorpump,submersible,motorpump,vwc,unknown,pay per bucket,other,unknown,good,seasonal,dry,shallow well,shallow well,unknown,communal standpipe,dam
1974,141.5,2011-06-16,Private,263,unknown,29.85696158479898,-8.16293415593171,Kwa Mama,7,Wami/Ruvu,A,Morogoro,9,4,Arusha DC,Machame Uroki,165,False,GeoData Consultants Ltd,user-group,Scheme B,False,1990,motorpump,rope pump,submersible,water board,user-group,pay per bucket,monthly,soft,bad,enough,enough,rainwater harvesting,spring,groundwater,improved spring,hand pump
1975,54.2,2011-04-14,unknown,1544,unknown,31.302439421833324,-1.0464729450059664,unknown,5,Lake Nyasa,D,Mwanza,15,1,Moshi,Sinza,445,False,GeoData Consultants Ltd,water board,unknown,False,0,gravity,motorpump,handpump,water board,user-group,monthly,monthly,salty,good,seasonal,enough,shallow well,spring,surface,improved spring,dam
1976,235.1,2013-11-06,unknown,556,CES,33.882508852634686,-2.426081409515639,Kwa Mzee,0,Lake Nyasa,B,Mwanza,26,4,Temeke,Kijitonyama,441,True,GeoData Consultants Ltd,user-group,unknown,True,1980,submersible,motorpump,motorpump,user-group,user-group,other,monthly,unknown,bad,enough,insufficient,spring,borehole,surface,hand pump,improved spring
1977,224.9,2011-06-19,unknown,674,WE,38.313691219852885,-7.851951393388715,Kwa Mzee,0,Wami/Ruvu,B,Mwanza,6,8,Ilala,Moshono,216,False,GeoData Consultants Ltd,user-group,Scheme B,True,0,gravity,submersible,submersible,water board,commercial,other,monthly,fluoride,unknown,enough,enough,spring,borehole,groundwater,communal standpipe,hand pump
1978,557.7,2012-09-13,Germany,1534,CES,33.45932886191373,-5.119440604533876,Kwa Hassan,8,Pangani,B,Dodoma,24,4,Ilala,Sinza,425,True,GeoData Consultants Ltd,user-group,unknown,True,0,rope pump,submersible,submersible,water board,commercial,monthly,monthly,soft,bad,insufficient,enough,borehole,borehole,surface,communal standpipe,communal standpipe
1979,534.6,2013-04-09,World Bank,1040,unknown,38.344877542246024,-2.7410395472625098,unknown,7,Lake Nyasa,D,Dar es Salaam,4,5,Moshi,Kilimanjaro Central,79,False,GeoData Consultants Ltd,user-group,unknown,True,1990,submersible,gravity,gravity,vwc,commercial,other,monthly,unknown,bad,seasonal,dry,shallow well,rainwater harvesting,surface,communal standpipe,dam
1980,260.9,2012-02-04,Private,436,DWE,36.22082725422253,-7.298105058858046,Kwa Mzee,3,Ruvuma,B,Dar es Salaam,25,9,Temeke,Kijitonyama,288,False,GeoData Consultants Ltd,vwc,Scheme A,False,0,handpump,rope pump,handpump,vwc,commercial,pay per bucket,pay per bucket,salty,good,enough,dry,spring,borehole,unknown,improved spring,improved spring
1981,193.5,2013-01-20,Private,0,CES,39.063742903774056,-10.004313342605142,unknown,9,Lake Nyasa,C,Morogoro,10,2,Moshi,Machame Uroki,210,True,GeoData Consultants Ltd,private operator,unknown,False,1980,submersible,submersible,handpump,user-group,commercial,monthly,monthly,soft,unknown,insufficient,dry,shallow well,borehole,unknown,dam,dam
1982,173.7,2013-04-23,Private,868,unknown,32.57074046411743,-8.227934941640664,Kwa Mama,7,Pangani,D,Mwanza,23,6,Temeke,Kijitonyama,141,False,GeoData Consultants Ltd,water board,unknown,False,2010,submersible,handpump,motorpump,user-group,commercial,other,other,fluoride,good,dry,insufficient,spring,spring,surface,improved spring,communal standpipe
1983,5.8,2011-10-15,Government,1831,WE,29.476076071088926,-2.0147571547162304,unknown,7,Pangani,A,Dar es Salaam,19,9,Arusha DC,Moshono,152,False,GeoData Consultants Ltd,vwc,Scheme B,False,0,submersible,rope pump,rope pump,water board,user-group,never pay,never pay,milky,unknown,enough,insufficient,rainwater harvesting,rainwater harvesting,groundwater,communal standpipe,communal standpipe
1984,267.1,2013-09-16,Government,1220,DWE,30.808411519171496,-6.9716277302739,unknown,6,Wami/Ruvu,A,Mwanza,12,7,Arusha DC,Sinza,0,True,GeoData Consultants Ltd,vwc,Scheme A,True,2010,handpump,motorpump,handpump,water board,user-group,pay per bucket,monthly,unknown,unknown,dry,insufficient,spring,shallow well,surface,hand pump,improved spring
1985,438.1,2013-07-25,Germany,1082,WE,31.989359703158385,-7.983857175857587,Kwa Mzee,7,Pangani,C,Dar es Salaam,10,8,Ilala,Sinza,0,False,GeoData Consultants Ltd,user-group,Scheme B,True,2000,gravity,gravity,rope pump,vwc,user-group,never pay,pay per bucket,unknown,unknown,seasonal,enough,shallow well,borehole,unknown,hand pump,communal standpipe
1986,29.8,2011-05-24,World Bank,32,DWE,34.149449200128906,-8.001667514443431,Kwa Hassan,3,Lake Nyasa,B,Kilimanjaro,14,2,Hai,Sinza,201,True,GeoData Consultants Ltd,user-group,unknown,False,1990,handpump,gravity,rope pump,user-group,commercial,never pay,other,fluoride,unknown,enough,insufficient,spring,rainwater harvesting,groundwater,dam,communal standpipe
1987,201.8,2012-09-05,World Bank,589,WE,35.148645488750674,-0.07782703123782042,Kwa Mama,6,Pangani,A,Morogoro,2,4,Temeke,Sinza,101,False,GeoData Consultants Ltd,water board,Scheme B,False,1980,handpump,rope pump,gravity,vwc,unknown,pay per bucket,monthly,salty,good,dry,seasonal,shallow well,borehole,groundwater,hand pump,hand pump
1988,82.9,2011-03-27,Government,92,WE,35.26583768880905,-5.867025726334685,Kwa Mama,0,Ruvuma,A,Dodoma,5,8,Ilala,Moshono,0,False,GeoData Consultants Ltd,private operator,Scheme B,True,1980,submersible,motorpump,motorpump,private operator,user-group,pay per bucket,never pay,milky,bad,insufficient,dry,borehole,shallow well,unknown,hand pump,hand pump
1989,1258.8,2013-09-01,Government,153,unknown,35.397701848641844,-1.3715739176670763,Kwa Mama,5,Lake Victoria,B,Dar es Salaam,22,6,Arusha DC,Moshono,389,False,GeoData Consultants Ltd,water board,Scheme B,True,1980,submersible,submersible,gravity,vwc,unknown,other,pay per bucket,fluoride,good,insufficient,insufficient,borehole,rainwater harvesting,groundwater,improved spring,communal standpipe
1990,0.9,2012-06-02,Government,1880,DWE,30.265737736425855,-1.4891621977643403,Kwa Mzee,2,Pangani,B,Morogoro,8,9,Hai,Kilimanjaro Central,120,True,GeoData Consultants Ltd,private operator,Scheme A,True,1980,submersible,motorpump,gravity,user-group,user-group,pay per bucket,pay per bucket,unknown,unknown,dry,insufficient,rainwater harvesting,rainwater harvesting,unknown,hand pump,improved spring
1991,20.8,2013-01-17,Private,4,DWE,32.93897551810619,-1.066318143504521,Kwa Hassan,5,Lake Victoria,B,Mwanza,10,8,Kinondoni,Kijitonyama,0,True,GeoData Consultants Ltd,private operator,unknown,False,2000,motorpump,submersible,gravity,vwc,unknown,pay per bucket,other,unknown,good,insufficient,seasonal,shallow well,rainwater harvesting,groundwater,hand pump,hand pump
1992,9.7,2013-04-22,Germany,1462,CES,38.416120743378954,-3.8195445289879064,Kwa Mama,9,Lake Nyasa,B,Morogoro,19,3,Ilala,Kilimanjaro Central,36,True,GeoData Consultants Ltd,water board,Scheme B,True,1990,handpump,rope pump,gravity,user-group,commercial,never pay,never pay,soft,bad,dry,dry,rainwater harvesting,rainwater harvesting,groundwater,hand pump,communal standpipe
1993,92.2,2011-06-12,Government,1368,CES,34.333058595551776,-11.34493265792141,Kwa Mama,1,Lake Tanganyika,C,Dar es Salaam,26,7,Kinondoni,Machame Uroki,153,True,GeoData Consultants Ltd,water board,unknown,False,1980,gravity,submersible,gravity,private operator,user-group,monthly,pay per bucket,fluoride,unknown,insufficient,insufficient,spring,borehole,unknown,dam,communal standpipe
1994,508.3,2012-06-07,World Bank,928,WE,35.96214264693187,-8.791178550660621,Kwa Mzee,1,Lake Victoria,A,Dar es Salaam,20,1,Kinondoni,Machame Uroki,213,True,GeoData Consultants Ltd,water board,Scheme A,True,1990,handpump,submersible,motorpump,water board,user-group,other,pay per bucket,fluoride,unknown,insufficient,seasonal,rainwater harvesting,borehole,groundwater,communal standpipe,dam
1995,150.5,2012-09-05,Government,72,DWE,32.82416997949761,-3.436277282898544,Kwa Hassan,4,Ruvuma,C,Dar es Salaam,26,6,Hai,Moshono,227,True,GeoData Consultants Ltd,private operator,unknown,True,2010,gravity,gravity,motorpump,water board,unknown,never pay,never pay,soft,good,dry,seasonal,spring,shallow well,surface,dam,dam
1996,104.7,2012-02-13,Germany,1456,CES,34.515724818154204,-8.806175522882238,Kwa Mzee,9,Lake Nyasa,B,Dodoma,23,8,Temeke,Machame Uroki,437,True,GeoData Consultants Ltd,private operator,Scheme A,False,1990,motorpump,submersible,motorpump,vwc,unknown,other,monthly,fluoride,bad,seasonal,enough,shallow well,spring,unknown,improved spring,hand pump
1997,116.6,2013-05-15,Government,863,DWE,39.32203684005516,-1.7601210949361352,Kwa Hassan,3,Ruvuma,B,Morogoro,23,2,Ilala,Moshono,244,False,GeoData Consultants Ltd,user-group,Scheme B,True,2010,rope pump,motorpump,submersible,private operator,user-group,monthly,monthly,salty,bad,insufficient,insufficient,rainwater harvesting,borehole,surface,hand pump,improved spring
1998,72.5,2013-05-27,Germany,1828,WE,38.48835351122876,-2.9069667151593546,unknown,4,Lake Nyasa,D,Arusha,25,7,Kinondoni,Sinza,9,False,GeoData Consultants Ltd,water board,Scheme B,True,2000,rope pump,rope pump,gravity,water board,user-group,monthly,never pay,salty,bad,insufficient,enough,shallow well,borehole,unknown,communal standpipe,communal standpipe
1999,266.8,2011-02-16,unknown,944,CES,35.263674776041675,-10.480480763106563,Kwa Hassan,2,Lake Nyasa,A,Arusha,29,8,Kinondoni,Machame Uroki,433,False,GeoData Consultants Ltd,user-group,Scheme A,True,0,submersible,rope pump,handpump,water board,commercial,never pay,monthly,milky,good,enough,insufficient,rainwater harvesting,borehole,surface,improved spring,communal standpipe
2000,386.2,2012-09-05,World Bank,1776,CES,39.043462602744,-7.427729516856584,Kwa Mzee,3,Lake Nyasa,C,Mwanza,9,2,Ilala,Kilimanjaro Central,0,False,GeoData Consultants Ltd,water board,Scheme A,True,1980,rope pump,gravity,motorpump,private operator,commercial,never pay,never pay,fluoride,unknown,insufficient,seasonal,rainwater harvesting,spring,groundwater,improved spring,improved spring
2001,60.9,2013-07-22,Private,1478,DWE,37.34720532402764,-9.311319692016973,Kwa Mama,4,Lake Tanganyika,A,Morogoro,1,2,Moshi,Kijitonyama,426,False,GeoData Consultants Ltd,private operator,Scheme A,False,0,handpump,motorpump,handpump,user-group,unknown,never pay,other,milky,good,seasonal,dry,shallow well,shallow well,unknown,communal standpipe,hand pump
2002,308.4,2011-04-17,Private,1244,CES,32.95342952582557,-2.9782533713317143,Kwa Mzee,2,Lake Tanganyika,D,Dar es Salaam,4,6,Hai,Sinza,217,True,GeoData Consultants Ltd,vwc,Scheme A,True,1990,submersible,gravity,submersible,private operator,commercial,monthly,never pay,milky,bad,enough,enough,rainwater harvesting,rainwater harvesting,groundwater,communal standpipe,improved spring
2003,534.8,2012-06-10,Germany,531,unknown,38.15879838734234,-10.143325253454162,Kwa Mama,4,Lake Victoria,C,Arusha,23,5,Hai,Kilimanjaro Central,81,False,GeoData Consultants Ltd,water board,unknown,False,1980,submersible,submersible,handpump,user-group,unknown,other,monthly,unknown,bad,dry,dry,spring,borehole,unknown,communal standpipe,dam
2004,127.1,2013-06-06,Private,1549,unknown,34.25385564400447,-1.122726042863885,Kwa Mzee,7,Lake Nyasa,B,Kilimanjaro,17,3,Ilala,Sinza,428,False,GeoData Consultants Ltd,user-group,Scheme B,True,0,handpump,handpump,rope pump,user-group,commercial,other,other,milky,unknown,seasonal,seasonal,spring,borehole,groundwater,improved spring,hand pump
2005,236.3,2012-11-24,Private,210,CES,30.01767728670039,-7.74840918245388,Kwa Mama,4,Lake Nyasa,C,Dar es Salaam,16,1,Ilala,Kilimanjaro Central,0,False,GeoData Consultants Ltd,vwc,Scheme B,False,0,handpump,handpump,handpump,private operator,user-group,monthly,pay per bucket,milky,unknown,enough,seasonal,shallow well,shallow well,unknown,dam,dam
2006,174.2,2012-01-06,Government,928,CES,35.62045887225193,-4.338007432341266,Kwa Hassan,0,Wami/Ruvu,C,Kilimanjaro,1,6,Kinondoni,Kilimanjaro Central,206,True,GeoData Consultants Ltd,vwc,Scheme A,True,1980,gravity,gravity,submersible,user-group,commercial,never pay,pay per bucket,soft,good,seasonal,enough,borehole,rainwater harvesting,surface,communal standpipe,communal standpipe
2007,356.2,2011-07-20,Private,1840,DWE,36.956970230945885,-10.48919246724367,Kwa Mama,5,Lake Nyasa,C,Arusha,18,9,Moshi,Kijitonyama,247,True,GeoData Consultants Ltd,vwc,unknown,True,1980,submersible,submersible,submersible,vwc,user-group,pay per bucket,pay per bucket,salty,good,enough,enough,shallow well,rainwater harvesting,surface,hand pump,hand pump
2008,393.6,2013-04-26,World Bank,421,DWE,29.55110530437717,-8.930896755785152,Kwa Mama,2,Ruvuma,A,Dodoma,6,4,Arusha DC,Machame Uroki,346,True,GeoData Consultants Ltd,vwc,Scheme A,True,2000,handpump,motorpump,motorpump,water board,commercial,never pay,monthly,fluoride,bad,enough,insufficient,spring,shallow well,surface,hand pump,communal standpipe
2009,356.0,2013-07-22,Private,1100,WE,38.807212839924006,-11.100852971071527,Kwa Hassan,8,Lake Victoria,C,Arusha,26,2,Ilala,Sinza,160,False,GeoData Consultants Ltd,private operator,unknown,False,1990,motorpump,gravity,motorpump,user-group,commercial,pay per bucket,monthly,unknown,unknown,dry,dry,shallow well,shallow well,unknown,dam,hand pump
2010,766.4,2011-08-09,Private,330,WE,34.74842905739894,-5.208781517008078,unknown,6,Pangani,C,Arusha,8,8,Moshi,Moshono,105,True,GeoData Consultants Ltd,private operator,Scheme B,False,1980,submersible,handpump,handpump,user-group,user-group,never pay,never pay,soft,bad,insufficient,dry,spring,spring,unknown,hand pump,improved spring
2011,257.0,2011-02-07,Germany,104,CES,38.0231758151992,-3.7544341981123317,Kwa Mama,9,Lake Victoria,C,Dar es Salaam,20,2,Hai,Kijitonyama,292,False,GeoData Consultants Ltd,user-group,unknown,True,2000,handpump,motorpump,submersible,user-group,user-group,monthly,never pay,soft,unknown,seasonal,enough,rainwater harvesting,shallow well,groundwater,dam,dam
2012,27.0,2011-04-07,Private,512,CES,31.409825427355507,-8.724806678581508,Kwa Mama,9,Pangani,B,Mwanza,22,7,Ilala,Sinza,192,True,GeoData Consultants Ltd,vwc,unknown,True,1990,rope pump,gravity,handpump,private operator,unknown,pay per bucket,never pay,fluoride,good,seasonal,seasonal,rainwater harvesting,shallow well,surface,improved spring,dam
2013,468.2,2011-08-07,Private,0,unknown,35.691889224216915,-7.941832065291187,Kwa Mzee,1,Lake Nyasa,B,Morogoro,29,8,Temeke,Kijitonyama,424,True,GeoData Consultants Ltd,water board,Scheme B,False,0,handpump,submersible,gravity,user-group,commercial,never pay,other,salty,unknown,seasonal,seasonal,borehole,rainwater harvesting,surface,communal standpipe,improved spring
2014,10.2,2011-01-08,Private,91,WE,33.676130623006365,-1.4988072553063887,unknown,6,Lake Victoria,A,Dodoma,18,1,Temeke,Kijitonyama,455,False,GeoData Consultants Ltd,private operator,Scheme A,True,2000,gravity,handpump,rope pump,vwc,unknown,other,pay per bucket,unknown,good,seasonal,dry,rainwater harvesting,rainwater harvesting,surface,improved spring,improved spring
2015,907.2,2013-02-21,World Bank,1632,unknown,38.35379479317395,-2.409954944142463,Kwa Mzee,7,Lake Victoria,B,Mwanza,2,1,Moshi,Kijitonyama,124,False,GeoData Consultants Ltd,water board,Scheme A,True,2010,gravity,motorpump,handpump,user-group,commercial,monthly,monthly,unknown,bad,enough,enough,spring,rainwater harvesting,unknown,hand pump,hand pump
2016,121.9,2012-08-14,unknown,68,DWE,36.112420630395036,-11.357428582554157,unknown,2,Lake Victoria,C,Morogoro,29,7,Kinondoni,Machame Uroki,171,False,GeoData Consultants Ltd,private operator,Scheme B,True,0,rope pump,handpump,gravity,private operator,commercial,never pay,never pay,unknown,unknown,dry,enough,borehole,borehole,groundwater,dam,dam
2017,3.3,2012-04-10,World Bank,921,unknown,36.68635686788495,-11.669871525854182,unknown,1,Lake Victoria,B,Mwanza,13,6,Temeke,Machame Uroki,254,False,GeoData Consultants Ltd,user-group,Scheme A,False,2000,motorpump,handpump,rope pump,vwc,user-group,other,pay per bucket,salty,unknown,dry,dry,rainwater harvesting,borehole,surface,communal standpipe,improved spring
